index,predicted_sales
5366,4317.0
315088,5554.0
554973,11985.0
472656,6910.0
687036,0.0
487291,6153.0
73736,7602.0
426604,8129.0
568896,0.0
339035,5230.0
37399,9588.0
522899,9108.0
484787,5778.0
636572,6558.0
153648,4575.0
446407,9714.0
488579,2792.0
568704,4182.0
614301,0.0
222245,5538.0
514955,6259.0
46871,2663.0
695965,0.0
319062,8129.0
315999,4397.0
154822,4185.0
231922,6657.0
621410,5684.0
393719,4059.0
85861,4507.0
78171,3897.0
42748,11791.0
221492,10799.0
271445,3196.0
676621,3360.0
22048,7703.0
456904,7731.0
319047,4805.0
61812,4463.0
84733,4049.0
324699,7252.0
465771,7943.0
240123,5257.0
381939,6263.0
642880,0.0
283488,9978.0
97083,8625.0
209147,9014.0
166656,6856.0
374087,0.0
468655,13120.0
131558,6244.0
593977,0.0
458053,0.0
208571,0.0
178801,5782.0
53084,3280.0
465560,5662.0
248700,0.0
143501,7896.0
618796,0.0
606308,9345.0
466704,0.0
357268,8282.0
383172,7905.0
567262,6758.0
46168,0.0
509294,8926.0
586935,0.0
79644,6345.0
300376,6972.0
533090,8288.0
3896,4855.0
652052,19048.0
487491,6176.0
311844,7507.0
13452,0.0
90987,10370.0
311973,3732.0
645441,0.0
206831,5985.0
236030,5142.0
499137,4111.0
293707,5150.0
610170,4869.0
516666,5585.0
587850,4438.0
485419,0.0
524930,5417.0
396085,9009.0
378051,4028.0
672563,0.0
19875,6130.0
549805,6289.0
660643,7876.0
640889,3171.0
360314,5882.0
146258,0.0
183453,4546.0
109800,29576.0
318584,0.0
514686,7687.0
610663,3053.0
405266,0.0
135147,5407.0
326667,6713.0
79174,0.0
98469,0.0
38380,3231.0
617850,4571.0
84200,8871.0
9577,0.0
3087,4150.0
684663,9331.0
372535,13051.0
238947,8738.0
25319,8140.0
449033,9430.0
186440,5588.0
32068,7438.0
160984,3586.0
36201,5899.0
497722,6751.0
577051,0.0
180942,3027.0
3079,6763.0
659780,7215.0
45288,8092.0
504137,6467.0
105475,3657.0
311026,7430.0
339087,5090.0
121860,8685.0
98703,8362.0
600842,8025.0
419225,7473.0
682326,13011.0
371555,4233.0
231412,6397.0
79761,3784.0
691333,0.0
351861,5778.0
495583,0.0
701865,0.0
107885,8243.0
519197,7126.0
414144,9003.0
558764,10698.0
74774,4250.0
147741,0.0
146924,6543.0
617541,16048.0
66199,5991.0
446539,5220.0
620254,5399.0
614033,6570.0
455317,0.0
64191,8006.0
608183,5729.0
520176,3381.0
365575,0.0
438858,0.0
5662,11723.0
318128,4999.0
451897,14751.0
321156,0.0
178582,4379.0
132938,13856.0
372729,6237.0
277804,16636.0
181552,4233.0
34540,11708.0
358671,5968.0
510011,15143.0
194252,0.0
587043,6946.0
139947,6572.0
644704,6399.0
442037,7350.0
636514,0.0
598390,6499.0
631466,7834.0
498647,5893.0
28104,14987.0
583410,3581.0
711524,3501.0
446457,3864.0
103196,25920.0
222619,4545.0
591475,10648.0
25493,8248.0
146606,7948.0
612530,8135.0
68337,6331.0
217196,14890.0
141173,7334.0
197793,7710.0
391643,4234.0
27004,0.0
162758,0.0
260355,11609.0
313433,6493.0
135127,5958.0
617095,3169.0
343690,7979.0
393530,8983.0
658337,8027.0
149133,3521.0
163334,5744.0
141122,0.0
377848,7410.0
159731,6779.0
669488,0.0
128596,4221.0
100456,4895.0
435252,7298.0
23063,7831.0
50397,3224.0
140264,18594.0
544934,4094.0
477267,0.0
483818,5899.0
165939,4430.0
622967,20997.0
184063,4293.0
514265,6405.0
17252,8554.0
673412,3752.0
175065,6032.0
423399,4125.0
107183,6705.0
465043,12310.0
460901,5165.0
326049,6088.0
327063,14870.0
608084,0.0
412550,7910.0
612895,6256.0
427890,3675.0
366751,2999.0
54443,0.0
210832,6364.0
434808,7481.0
1670,0.0
9767,8953.0
207479,5185.5
92904,6584.0
379772,6171.0
389590,7693.0
621028,5634.0
162984,5874.0
378365,3383.0
68422,7880.0
358261,4234.0
508584,5056.0
232901,7010.0
433497,8984.0
511061,9497.0
612033,5712.0
374721,5803.0
163022,2103.0
337315,5148.0
670765,6817.0
637539,2918.0
569087,4710.0
463651,6938.0
677402,5140.0
153412,6988.0
211845,8553.0
515985,8732.0
34045,12184.0
675259,7348.0
181851,5947.0
479468,4543.0
339892,2903.5
198337,10259.0
660898,7241.0
241504,4418.0
293475,5327.0
512737,7351.0
268079,0.0
160351,5668.0
200674,7036.0
322152,0.0
50905,2517.0
112465,3627.0
295333,8263.0
700108,3879.0
571047,10136.0
707905,7792.0
118689,3958.0
492678,4729.0
378970,3551.0
578977,10991.0
543662,7593.0
409516,6952.0
380030,3650.0
606881,0.0
130843,3342.0
49476,0.0
416891,5793.0
321649,0.0
443865,5113.0
218092,5770.0
631686,6468.0
138793,9018.0
397623,6361.0
391173,13426.0
36182,2956.0
87181,8138.0
447464,7912.0
625622,3603.0
624985,7496.0
304898,3984.0
691071,6585.0
631512,6623.0
249516,8753.0
679085,11398.0
641724,6401.0
11308,7963.0
386577,9791.0
97863,5244.0
651551,2295.0
319141,6634.0
143253,6085.0
180761,0.0
506681,4034.0
250784,5175.0
525732,8331.0
467765,4956.0
688789,0.0
324989,5805.0
248756,3430.0
229514,13131.0
318935,5343.0
60645,8546.0
495455,10546.0
115720,4971.0
387592,7230.0
401432,6988.0
350132,6404.0
243467,5887.0
465303,0.0
629486,4652.0
23220,0.0
572780,6798.0
535044,6258.0
323966,5301.0
311101,0.0
10118,5529.0
272669,4399.0
545946,9509.0
446160,6880.0
144041,8652.0
270640,19486.0
437118,6118.0
357775,4092.0
231983,10596.0
669870,9664.0
500070,3249.0
69707,7784.0
157707,4459.0
292202,11139.0
235341,0.0
454512,2544.0
281998,7886.0
650913,7831.0
286767,2907.0
22285,4257.0
187635,6340.0
600270,4429.0
677092,9033.0
219448,8273.5
449942,6561.0
84147,0.0
319814,5518.0
685345,7228.0
584013,10883.0
658817,8490.0
558269,10911.0
203731,5095.0
410627,6245.0
581086,7481.0
230911,4701.0
240914,4207.0
94225,5892.0
643665,0.0
160582,7916.0
278358,0.0
454647,3021.0
113876,5272.0
239040,4579.0
109663,8170.0
393858,5652.0
32381,7924.0
697377,0.0
388185,6610.0
620923,6665.0
296225,3445.0
495791,0.0
620600,5142.0
690694,4157.0
538779,10072.0
103432,4532.0
161033,0.0
570737,8668.0
490658,3260.0
256700,7569.0
43403,0.0
334223,5131.0
272412,5685.0
408009,8557.0
156468,3641.0
572917,0.0
215997,0.0
708528,4940.0
441236,10252.0
420026,11550.0
596061,3529.0
179439,4371.0
12301,5495.0
357718,4084.0
492237,8640.0
475830,5673.0
396683,0.0
195858,7352.0
316171,5611.0
100872,10240.0
55031,4074.0
266357,6903.0
456447,2051.0
112843,0.0
430879,7217.0
205936,9019.0
421545,4728.0
215267,0.0
105782,6796.0
307859,3366.0
489576,7426.0
511952,8305.0
584880,4921.0
151562,4432.0
266488,2209.0
590175,10422.0
565026,3520.0
623780,7501.0
213733,9070.0
101420,1232.0
708313,0.0
203281,11184.0
456552,11594.0
592199,4962.0
110172,4555.0
659975,9096.0
134141,5552.0
122347,11830.0
224080,12742.0
565383,10274.0
82749,1200.0
564686,15424.0
603590,6984.0
171065,0.0
72659,5929.0
546020,6966.0
609810,0.0
234376,0.0
79606,4457.0
414693,4693.0
386058,4604.0
477920,3940.0
13524,0.0
450370,6438.0
659572,6739.0
142603,7256.0
359539,10055.0
502892,11595.0
611390,3601.0
421775,5802.0
580194,3574.0
335970,6258.0
384925,8505.0
318688,0.0
42685,8752.0
429263,6176.0
666909,6050.0
580285,4813.0
288645,7141.0
54099,7303.0
397167,14453.0
102226,7598.0
198698,0.0
19115,3569.0
537105,0.0
317128,6377.0
325933,3789.0
336213,0.0
648115,0.0
522099,3497.0
67006,3304.0
306424,9659.0
56476,6831.0
406081,5010.0
276741,7932.0
116411,6175.0
33412,3398.0
535713,3964.0
387802,0.0
176767,5072.0
585059,2815.0
567902,4366.0
549093,3737.0
495333,4877.0
225869,10609.0
512819,3508.0
598470,5038.0
666089,6472.0
287578,4186.0
524486,5668.0
438531,8005.0
314775,6184.0
164568,5420.5
97285,0.0
534689,7096.0
302883,8369.0
582451,0.0
79869,5723.5
445420,5799.0
382965,3504.0
587857,7469.0
647750,0.0
374302,10415.0
405880,6917.0
29880,10119.0
628119,5578.0
512622,6706.0
186456,5631.0
255994,7035.0
138929,0.0
274612,4980.0
188328,3365.0
573323,6410.0
266267,11757.0
383855,12083.0
4840,4408.0
673795,8326.0
674825,0.0
666548,4560.0
273868,0.0
685801,10050.0
424538,7579.0
651171,5642.0
557825,5128.0
202011,7142.0
277419,0.0
276903,0.0
109831,7059.0
665430,4773.0
324217,5759.0
278389,1991.0
441634,0.0
319485,5777.0
417441,7874.0
270214,13582.0
29985,7117.0
57731,8458.0
555525,9202.0
710532,3794.0
146359,0.0
545090,5567.0
557391,3771.0
41208,5341.0
385784,8510.0
257339,10780.0
704095,4744.0
53524,2381.0
13861,5469.0
254277,5160.0
499352,3193.0
651727,8431.0
218359,5397.0
71254,7729.0
298444,4802.0
659769,4342.333333333333
589848,4773.0
221284,15170.0
576413,9717.0
111565,11584.0
160964,4048.0
516818,0.0
710695,3464.0
425324,6181.0
92460,7003.0
339958,4935.0
513662,8414.0
249389,17258.0
656482,5928.0
266913,0.0
691535,4623.0
61887,2395.0
270298,6707.0
445778,7021.0
302463,8607.0
231220,7783.0
655223,4776.0
212367,5558.0
620736,7780.0
66271,5542.0
347158,9637.0
279765,3997.0
83710,3881.0
319870,7499.0
164032,6983.0
303322,7341.0
479822,0.0
508289,0.0
608159,0.0
479456,3354.0
579511,7452.0
123819,0.0
217601,5004.0
361637,10301.0
150471,6640.0
546122,4976.0
294380,0.0
612582,4061.0
555859,6322.0
487859,7030.0
122841,9096.0
594573,8790.0
689279,6868.0
263902,13449.0
152342,11816.0
130635,0.0
558618,3682.0
527274,2738.0
264370,5916.0
594609,4622.0
41362,3531.0
145051,8431.0
504918,6910.0
246733,9759.0
366754,6431.0
673827,11474.0
411510,4091.0
588306,11190.0
411828,5774.0
608762,4827.0
341167,5474.0
278655,6496.0
91013,0.0
333472,5871.0
91153,5700.0
271557,3966.0
427889,0.0
400817,4053.0
282069,10375.0
493728,3548.0
406389,0.0
462689,4256.0
688522,13484.0
376230,0.0
647709,10599.0
9787,6980.0
319034,0.0
460326,9795.0
631658,0.0
337521,16830.0
576970,0.0
194167,8608.0
451388,4009.0
571975,9322.0
111365,0.0
488311,0.0
436236,9307.0
160093,0.0
529011,9632.0
365374,10290.0
513579,11176.0
1984,5708.5
638247,0.0
582098,0.0
691764,5530.0
160048,6719.0
43381,14480.0
51285,5057.0
307937,0.0
579453,0.0
543616,3481.0
704009,3146.0
636155,0.0
422467,5447.0
483894,9043.0
381655,6967.0
313920,5407.0
404699,11398.0
303323,15705.0
532550,0.0
395346,0.0
652051,4161.0
119022,4677.0
676971,4688.0
260001,5038.0
555361,4731.0
679119,2343.0
106372,3839.0
506000,5250.0
502786,8984.0
513631,13740.0
329813,9243.0
178338,10710.0
203479,7584.0
565941,4767.0
353607,3246.0
431829,2892.0
399335,4503.0
249234,12956.0
57649,9308.0
296247,5779.0
375597,6720.0
29951,8782.0
496215,4792.0
275544,7159.0
440139,4384.0
155250,5996.0
399036,0.0
200795,0.0
361674,7110.0
392962,6053.0
419873,9690.0
287229,5174.0
487300,0.0
456768,10624.0
580727,4089.0
17582,7982.0
441161,3353.0
323188,9439.0
295533,7057.0
110955,0.0
422315,4739.0
498752,6397.0
183942,5885.0
52563,13654.0
98226,5504.0
592012,0.0
18562,0.0
293118,0.0
217862,6365.0
403038,0.0
311619,5270.0
74121,7843.0
702316,10202.0
197246,6765.0
396445,5339.0
280164,12306.0
669076,10578.0
379961,4207.0
209138,6524.0
248729,14372.0
266930,7720.0
194290,4914.0
44184,4727.0
276844,7440.0
126983,0.0
130717,6358.0
603538,6311.0
644293,3837.0
160906,7984.0
297471,3887.0
612221,8319.0
702237,8251.0
262158,0.0
42811,5665.0
153323,9851.0
510298,0.0
629942,5992.0
384902,7300.0
513221,4707.0
493510,0.0
633899,10557.0
386603,9090.0
646870,6620.0
650426,0.0
330233,9695.0
149634,10061.0
429719,9504.0
78767,7269.0
503033,3829.0
149583,4386.0
489480,3300.0
607068,7046.0
107312,6400.0
157305,5777.0
415027,9215.0
711638,15311.0
73984,0.0
537738,6141.0
548427,6712.0
277710,2959.0
103136,6797.0
360774,6541.0
178049,2149.0
139451,14521.0
522837,3208.0
350389,4925.0
432911,0.0
335047,12142.0
272283,5256.0
32639,0.0
444872,0.0
173217,3762.0
31753,10617.0
117790,8687.0
631702,13640.0
20234,0.0
247163,6417.0
505770,14235.0
614015,6152.0
413345,0.0
530439,0.0
123808,5625.0
660560,7624.0
151711,3997.0
365219,10872.0
605122,6431.0
244417,6752.0
156480,7088.0
344454,4288.0
462789,4885.0
670901,0.0
677655,7832.0
43341,4785.0
492856,9834.0
179102,10501.0
683439,15110.0
640987,6771.0
224444,0.0
62643,7280.0
219927,0.0
522224,6330.0
69524,5293.0
30417,4972.0
424251,0.0
495437,13841.0
387754,0.0
670416,0.0
562860,6636.0
148942,11695.0
578164,7676.0
595293,12429.0
469223,6192.0
53314,7310.0
515235,7291.0
67064,0.0
527388,5234.0
106439,8398.0
497990,0.0
153427,5180.0
386145,20248.0
618950,7276.0
31247,8988.0
229746,4189.0
520065,0.0
289853,8728.0
13934,5361.0
112658,8734.0
555395,4310.0
488551,19743.0
305500,8035.0
154971,4734.0
178991,7259.0
235059,0.0
351923,6695.0
136895,5885.0
535798,10179.0
596933,0.0
416658,11602.0
711190,0.0
229160,3564.0
673615,8692.0
394317,8348.0
83162,3691.0
91487,6059.0
576683,7794.0
208239,14183.0
452556,0.0
485211,6735.0
256224,9186.0
107236,4988.0
678062,7912.0
513545,7465.0
551436,2456.0
274726,4133.0
614837,3372.5
469037,5642.0
704038,11834.0
262063,6587.0
446463,8707.0
97297,9791.0
535037,0.0
150838,6559.0
634710,11584.0
196502,3229.0
553730,0.0
77472,5936.0
268875,7401.0
187531,0.0
643181,0.0
160388,9329.0
191818,3050.0
553259,7471.0
472837,3755.0
38462,5685.0
198847,0.0
562461,3517.0
120115,3756.0
651120,8319.0
181169,6088.0
649044,6001.0
333464,0.0
423685,4575.0
611413,4709.0
392689,6106.0
58844,12219.0
407741,1845.0
69244,11693.0
116123,6326.0
334010,6394.0
105168,4693.0
244853,3059.0
288324,9732.0
299960,7366.0
224229,6505.0
338526,7727.0
401726,6456.0
107836,6199.0
454023,7003.0
264879,9582.0
160194,5389.0
533311,9834.0
122657,0.0
89033,13444.0
551521,5105.0
182202,8110.0
705765,16483.0
600753,0.0
232184,7140.0
164732,7476.0
241706,7826.0
297872,7346.0
668423,8788.0
585495,4115.0
51185,10001.0
390762,6987.0
139683,8760.0
640427,8205.0
379363,6794.0
351053,5967.0
331709,4183.5
201328,10209.0
106446,8531.0
130948,0.0
551125,2274.0
246542,5014.0
561464,4506.0
325048,3710.0
673144,16898.0
560983,6973.0
161694,6341.0
385947,10500.0
324353,0.0
465315,5297.0
495267,3923.0
479859,5368.0
336218,5636.0
666011,0.0
117160,7919.0
66962,13125.0
162245,6046.0
114370,8647.0
359608,11584.0
65192,2506.0
498648,4238.0
482929,9137.0
708452,0.0
8123,4746.0
155443,0.0
143250,0.0
132951,5498.0
305322,0.0
63321,0.0
68432,0.0
582482,8753.0
7507,19325.0
148997,0.0
68919,8642.0
95735,0.0
518391,12700.0
479605,4517.0
341293,7093.0
102058,6610.0
381842,5686.0
233699,6626.0
30996,10350.0
703726,4996.0
459152,8591.0
549577,6809.0
288728,9565.0
392951,0.0
207674,3749.0
16651,8284.0
337117,4387.0
237550,10280.0
214358,6704.0
301041,8866.0
167139,2885.0
656308,6939.0
496058,7595.0
575511,15858.0
60096,0.0
465094,6051.0
316310,8075.0
443520,7876.0
246204,0.0
435806,9351.0
363044,0.0
121337,17981.0
47419,4548.0
117812,7712.0
680507,5738.0
87373,10360.0
390021,7783.0
312395,9630.0
486592,10465.0
381646,5353.0
473094,0.0
103989,0.0
367259,7358.0
544721,7594.0
133340,6014.0
543470,9384.0
292276,0.0
80644,5518.0
197668,0.0
129163,24547.0
478161,5076.0
271511,7354.0
677184,11027.0
490912,3086.0
193078,0.0
698095,6161.0
410141,9561.0
655084,7140.0
272440,4621.0
315096,8253.0
610049,0.0
601864,7923.0
297794,3458.0
373114,9986.0
373220,3898.0
154663,8119.0
356300,16279.0
515133,7543.0
616606,5129.0
491428,6162.0
590023,12083.0
265808,7480.0
157340,6810.0
704076,5382.0
699729,0.0
313718,14929.0
105130,9787.0
208057,0.0
17682,9638.0
161255,4862.0
531932,5235.0
114988,0.0
128676,7112.0
267123,6129.0
219534,6875.0
693821,7438.0
290289,8114.0
580837,4016.0
197876,10399.0
34142,4758.0
141428,8733.0
640580,10829.0
107428,0.0
621190,6224.0
393963,4978.0
49234,7165.0
324423,7875.0
45966,11663.0
600864,7496.0
399309,9804.0
65091,7574.0
659624,0.0
311001,0.0
291367,3538.0
222934,6806.0
36032,21560.0
476551,17109.0
125653,0.0
551812,8478.0
689991,7135.0
326220,8334.0
48419,0.0
581896,9477.0
432451,7879.0
290998,7124.0
458065,6190.0
473082,0.0
31576,6608.0
305131,4127.0
640895,9322.0
424819,4127.0
390477,6866.0
368802,3788.0
666264,0.0
17617,8732.0
103068,6052.0
69857,7029.0
428952,3988.0
74713,6254.0
385612,2406.0
28095,6693.0
677966,3133.0
545609,0.0
180367,5183.0
343163,8047.0
446697,4481.0
127115,6791.0
466410,5839.0
406758,5588.0
437550,6763.0
430770,13217.0
292501,13011.0
363016,5456.0
566113,0.0
518969,5132.0
2315,5766.0
46442,4889.0
75682,0.0
466522,6519.0
477743,6395.0
381367,6280.0
290652,6603.0
294308,9145.0
49608,4987.0
4844,8097.0
375806,7548.0
592124,3034.0
437795,4539.0
610240,3918.0
688670,5144.0
457445,5463.0
223377,8410.0
393427,7194.0
226853,5737.0
262876,2248.0
275934,0.0
173990,10301.0
309867,7718.0
125596,6757.0
94378,6834.0
478325,4504.0
275326,0.0
117432,7063.0
407990,14246.0
609852,10289.0
221427,0.0
677320,4943.0
318929,7033.0
48723,7169.0
585429,7785.0
87260,14194.0
8668,4824.0
195601,0.0
126546,7287.0
288641,4923.0
571931,5901.0
168155,5769.0
320334,11796.0
41886,0.0
629945,9087.0
279074,7600.0
264562,3921.0
635672,7684.0
136873,5807.0
357105,0.0
317272,0.0
637172,0.0
261893,6390.0
459200,4086.0
154789,2545.0
130002,4508.0
294246,6469.0
48464,9826.0
268787,0.0
266984,8135.0
202072,12844.0
97510,6826.0
238507,2240.0
388229,3748.0
429249,0.0
506344,7959.0
588048,6480.0
602239,3509.0
388756,15650.0
8207,6389.0
413670,9403.0
94866,4875.0
241470,5845.0
132249,5219.0
705117,11349.0
203882,6833.0
686392,7974.0
101514,6377.0
435891,2537.0
116721,4779.0
341698,4978.0
101457,3747.0
620021,3823.0
207265,9064.0
3467,5131.0
297244,7113.0
430609,9060.0
400489,7614.0
419572,8497.0
407968,11170.0
116191,0.0
464285,1319.0
159906,8601.5
390375,3092.0
658979,9487.0
548659,8758.0
160529,5674.0
153658,6265.0
18909,6628.0
437521,10190.0
121228,0.0
327164,0.0
147357,3484.0
28620,0.0
414331,0.0
524615,7100.0
613753,17056.0
592014,0.0
155572,7600.0
103382,5589.0
205627,4913.0
672154,9447.0
274685,6813.0
625839,2913.0
447574,0.0
316085,6232.0
364851,6569.0
333109,11457.0
562245,8691.0
118489,7756.0
70724,11489.0
669240,4534.0
633896,5620.0
490129,5708.0
496677,7532.0
89471,3357.0
124738,5544.0
22885,4815.0
54615,5912.0
555712,5391.0
45392,3009.0
621722,0.0
561616,6950.0
654416,5339.0
169773,6632.0
445956,6327.0
380296,4104.0
661643,15525.0
647550,3605.0
304013,0.0
280214,8135.0
91015,6099.0
234409,5073.0
374300,6638.0
490701,0.0
667901,4583.0
278245,4064.0
642112,4767.0
150969,11780.0
596261,4555.0
238758,4726.0
128166,12537.0
16520,7632.0
386422,6546.0
414384,3405.0
62381,6523.0
389025,8464.0
635099,9950.5
626727,7315.0
6118,0.0
621341,6091.0
690425,7986.0
93938,0.0
216029,6065.0
466941,4817.0
265132,7233.0
136869,8360.0
142729,0.0
367547,4995.0
87671,8610.0
508972,8078.0
341021,11814.0
462253,7513.0
655537,10729.0
357750,9446.0
349398,3803.0
700194,4253.0
440156,0.0
578336,0.0
2700,6197.0
392207,3713.0
652898,5435.0
682196,0.0
663918,5482.0
